"image","sub","SB_FSQC","RB_FSQC"
"sub-0050728_ses-1_run-1_sag3_surfaces.png","sub-0050728",1,1
"sub-0050728_ses-1_run-1_sag4_surfaces.png","sub-0050728",2,1
"sub-0050730_ses-1_run-1_ax1_surfaces.png","sub-0050730",1,1
"sub-0050730_ses-1_run-1_ax2_surfaces.png","sub-0050730",2,1
"sub-0050730_ses-1_run-1_ax3_surfaces.png","sub-0050730",2,1
"sub-0050730_ses-1_run-1_cor1_surfaces.png","sub-0050730",4,1
"sub-0050730_ses-1_run-1_cor2_surfaces.png","sub-0050730",3,1
"sub-0050730_ses-1_run-1_cor3_surfaces.png","sub-0050730",4,1
"sub-0050730_ses-1_run-1_sag1_surfaces.png","sub-0050730",4,1
"sub-0050730_ses-1_run-1_sag2_surfaces.png","sub-0050730",3,1
"sub-0050730_ses-1_run-1_sag3_surfaces.png","sub-0050730",3,1
"sub-0050730_ses-1_run-1_sag4_surfaces.png","sub-0050730",3,1
"sub-0050731_ses-1_run-1_ax1_surfaces.png","sub-0050731",1,1
"sub-0050731_ses-1_run-1_ax2_surfaces.png","sub-0050731",1,1
"sub-0050731_ses-1_run-1_ax3_surfaces.png","sub-0050731",1,1
"sub-0050731_ses-1_run-1_cor1_surfaces.png","sub-0050731",1,1
"sub-0050731_ses-1_run-1_cor2_surfaces.png","sub-0050731",2,1
"sub-0050731_ses-1_run-1_cor3_surfaces.png","sub-0050731",1,1
"sub-0050731_ses-1_run-1_sag1_surfaces.png","sub-0050731",1,1
"sub-0050731_ses-1_run-1_sag2_surfaces.png","sub-0050731",1,1
"sub-0050731_ses-1_run-1_sag3_surfaces.png","sub-0050731",1,1
"sub-0050731_ses-1_run-1_sag4_surfaces.png","sub-0050731",2,1
"sub-0050732_ses-1_run-1_ax1_surfaces.png","sub-0050732",1,1
"sub-0050732_ses-1_run-1_ax2_surfaces.png","sub-0050732",1,1
"sub-0050732_ses-1_run-1_ax3_surfaces.png","sub-0050732",1,1
"sub-0050732_ses-1_run-1_cor1_surfaces.png","sub-0050732",1,1
"sub-0050732_ses-1_run-1_cor2_surfaces.png","sub-0050732",2,1
"sub-0050732_ses-1_run-1_cor3_surfaces.png","sub-0050732",1,1
"sub-0050732_ses-1_run-1_sag1_surfaces.png","sub-0050732",1,1
"sub-0050732_ses-1_run-1_sag2_surfaces.png","sub-0050732",1,1
"sub-0050732_ses-1_run-1_sag3_surfaces.png","sub-0050732",1,1
"sub-0050732_ses-1_run-1_sag4_surfaces.png","sub-0050732",1,1
"sub-0050733_ses-1_run-1_ax2_surfaces.png","sub-0050733",1,1
"sub-0050733_ses-1_run-1_ax3_surfaces.png","sub-0050733",1,1
"sub-0050733_ses-1_run-1_cor2_surfaces.png","sub-0050733",1,1
"sub-0050733_ses-1_run-1_cor3_surfaces.png","sub-0050733",1,1
"sub-0050733_ses-1_run-1_sag2_surfaces.png","sub-0050733",1,1
"sub-0050733_ses-1_run-1_sag3_surfaces.png","sub-0050733",1,1
"sub-0050734_ses-1_run-1_ax1_surfaces.png","sub-0050734",1,1
"sub-0050734_ses-1_run-1_ax2_surfaces.png","sub-0050734",1,1
"sub-0050734_ses-1_run-1_ax3_surfaces.png","sub-0050734",1,1
"sub-0050734_ses-1_run-1_cor1_surfaces.png","sub-0050734",2,1
"sub-0050734_ses-1_run-1_cor2_surfaces.png","sub-0050734",2,1
"sub-0050734_ses-1_run-1_cor3_surfaces.png","sub-0050734",1,1
"sub-0050734_ses-1_run-1_sag1_surfaces.png","sub-0050734",1,1
"sub-0050734_ses-1_run-1_sag2_surfaces.png","sub-0050734",2,1
"sub-0050734_ses-1_run-1_sag3_surfaces.png","sub-0050734",2,1
"sub-0050734_ses-1_run-1_sag4_surfaces.png","sub-0050734",2,1
"sub-0050735_ses-1_run-1_ax1_surfaces.png","sub-0050735",1,1
"sub-0050735_ses-1_run-1_ax2_surfaces.png","sub-0050735",1,1
"sub-0050735_ses-1_run-1_ax3_surfaces.png","sub-0050735",1,1
"sub-0050735_ses-1_run-1_cor1_surfaces.png","sub-0050735",1,1
"sub-0050735_ses-1_run-1_cor2_surfaces.png","sub-0050735",1,1
"sub-0050735_ses-1_run-1_cor3_surfaces.png","sub-0050735",1,1
"sub-0050735_ses-1_run-1_sag1_surfaces.png","sub-0050735",2,1
"sub-0050735_ses-1_run-1_sag2_surfaces.png","sub-0050735",1,1
"sub-0050735_ses-1_run-1_sag3_surfaces.png","sub-0050735",1,1
"sub-0050735_ses-1_run-1_sag4_surfaces.png","sub-0050735",1,1
"sub-0050736_ses-1_run-1_ax2_surfaces.png","sub-0050736",1,1
"sub-0050736_ses-1_run-1_ax3_surfaces.png","sub-0050736",1,1
"sub-0050736_ses-1_run-1_cor2_surfaces.png","sub-0050736",1,1
"sub-0050736_ses-1_run-1_cor3_surfaces.png","sub-0050736",1,1
"sub-0050736_ses-1_run-1_sag2_surfaces.png","sub-0050736",1,1
"sub-0050736_ses-1_run-1_sag3_surfaces.png","sub-0050736",1,1
"sub-0050737_ses-1_run-1_ax1_surfaces.png","sub-0050737",2,1
"sub-0050737_ses-1_run-1_ax2_surfaces.png","sub-0050737",1,1
"sub-0050737_ses-1_run-1_ax3_surfaces.png","sub-0050737",1,1
"sub-0050737_ses-1_run-1_cor1_surfaces.png","sub-0050737",4,1
"sub-0050737_ses-1_run-1_cor2_surfaces.png","sub-0050737",1,1
"sub-0050737_ses-1_run-1_cor3_surfaces.png","sub-0050737",1,1
"sub-0050737_ses-1_run-1_sag1_surfaces.png","sub-0050737",1,1
"sub-0050737_ses-1_run-1_sag2_surfaces.png","sub-0050737",2,1
"sub-0050737_ses-1_run-1_sag3_surfaces.png","sub-0050737",1,1
"sub-0050737_ses-1_run-1_sag4_surfaces.png","sub-0050737",1,1
"sub-0050738_ses-1_run-1_ax1_surfaces.png","sub-0050738",1,1
"sub-0050738_ses-1_run-1_ax2_surfaces.png","sub-0050738",1,1
"sub-0050738_ses-1_run-1_ax3_surfaces.png","sub-0050738",1,1
"sub-0050738_ses-1_run-1_cor1_surfaces.png","sub-0050738",1,1
"sub-0050738_ses-1_run-1_cor2_surfaces.png","sub-0050738",2,1
"sub-0050738_ses-1_run-1_cor3_surfaces.png","sub-0050738",2,1
"sub-0050738_ses-1_run-1_sag1_surfaces.png","sub-0050738",2,1
"sub-0050738_ses-1_run-1_sag2_surfaces.png","sub-0050738",2,1
"sub-0050738_ses-1_run-1_sag3_surfaces.png","sub-0050738",2,1
"sub-0050738_ses-1_run-1_sag4_surfaces.png","sub-0050738",2,1
"sub-0050739_ses-1_run-1_ax1_surfaces.png","sub-0050739",1,1
"sub-0050739_ses-1_run-1_ax2_surfaces.png","sub-0050739",1,1
"sub-0050739_ses-1_run-1_ax3_surfaces.png","sub-0050739",1,1
"sub-0050739_ses-1_run-1_cor1_surfaces.png","sub-0050739",1,1
"sub-0050739_ses-1_run-1_cor2_surfaces.png","sub-0050739",1,1
"sub-0050739_ses-1_run-1_cor3_surfaces.png","sub-0050739",1,1
"sub-0050739_ses-1_run-1_sag1_surfaces.png","sub-0050739",1,1
"sub-0050739_ses-1_run-1_sag2_surfaces.png","sub-0050739",1,1
"sub-0050739_ses-1_run-1_sag3_surfaces.png","sub-0050739",1,1
"sub-0050739_ses-1_run-1_sag4_surfaces.png","sub-0050739",1,1
"sub-0050740_ses-1_run-1_ax1_surfaces.png","sub-0050740",1,1
"sub-0050740_ses-1_run-1_ax2_surfaces.png","sub-0050740",1,1
"sub-0050740_ses-1_run-1_ax3_surfaces.png","sub-0050740",1,1
"sub-0050740_ses-1_run-1_cor1_surfaces.png","sub-0050740",2,1
"sub-0050740_ses-1_run-1_cor2_surfaces.png","sub-0050740",1,1
"sub-0050740_ses-1_run-1_cor3_surfaces.png","sub-0050740",2,1
"sub-0050740_ses-1_run-1_sag1_surfaces.png","sub-0050740",2,1
"sub-0050740_ses-1_run-1_sag2_surfaces.png","sub-0050740",4,1
"sub-0050740_ses-1_run-1_sag3_surfaces.png","sub-0050740",1,1
"sub-0050740_ses-1_run-1_sag4_surfaces.png","sub-0050740",1,1
"sub-0050741_ses-1_run-1_ax1_surfaces.png","sub-0050741",1,1
"sub-0050741_ses-1_run-1_ax2_surfaces.png","sub-0050741",1,1
"sub-0050741_ses-1_run-1_ax3_surfaces.png","sub-0050741",1,1
"sub-0050741_ses-1_run-1_cor1_surfaces.png","sub-0050741",2,1
"sub-0050741_ses-1_run-1_cor2_surfaces.png","sub-0050741",2,1
"sub-0050741_ses-1_run-1_cor3_surfaces.png","sub-0050741",1,1
"sub-0050741_ses-1_run-1_sag1_surfaces.png","sub-0050741",2,1
"sub-0050741_ses-1_run-1_sag2_surfaces.png","sub-0050741",1,1
"sub-0050741_ses-1_run-1_sag3_surfaces.png","sub-0050741",2,1
"sub-0050741_ses-1_run-1_sag4_surfaces.png","sub-0050741",2,1
"sub-0050742_ses-1_run-1_ax1_surfaces.png","sub-0050742",1,1
"sub-0050742_ses-1_run-1_ax2_surfaces.png","sub-0050742",1,1
"sub-0050742_ses-1_run-1_ax3_surfaces.png","sub-0050742",1,1
"sub-0050742_ses-1_run-1_cor1_surfaces.png","sub-0050742",2,1
"sub-0050742_ses-1_run-1_cor2_surfaces.png","sub-0050742",2,1
"sub-0050742_ses-1_run-1_cor3_surfaces.png","sub-0050742",1,1
"sub-0050742_ses-1_run-1_sag1_surfaces.png","sub-0050742",1,1
"sub-0050742_ses-1_run-1_sag2_surfaces.png","sub-0050742",1,1
"sub-0050742_ses-1_run-1_sag3_surfaces.png","sub-0050742",1,1
"sub-0050742_ses-1_run-1_sag4_surfaces.png","sub-0050742",1,1
"sub-0050743_ses-1_run-1_ax1_surfaces.png","sub-0050743",1,1
"sub-0050743_ses-1_run-1_ax2_surfaces.png","sub-0050743",1,1
"sub-0050743_ses-1_run-1_ax3_surfaces.png","sub-0050743",1,1
"sub-0050743_ses-1_run-1_cor1_surfaces.png","sub-0050743",1,1
"sub-0050743_ses-1_run-1_cor2_surfaces.png","sub-0050743",1,1
"sub-0050743_ses-1_run-1_cor3_surfaces.png","sub-0050743",1,1
"sub-0050743_ses-1_run-1_sag1_surfaces.png","sub-0050743",1,1
"sub-0050743_ses-1_run-1_sag2_surfaces.png","sub-0050743",1,1
"sub-0050743_ses-1_run-1_sag3_surfaces.png","sub-0050743",1,1
"sub-0050743_ses-1_run-1_sag4_surfaces.png","sub-0050743",1,1
"sub-0050744_ses-1_run-1_ax1_surfaces.png","sub-0050744",4,1
"sub-0050744_ses-1_run-1_ax2_surfaces.png","sub-0050744",4,3
"sub-0050744_ses-1_run-1_ax3_surfaces.png","sub-0050744",4,1
"sub-0050744_ses-1_run-1_cor1_surfaces.png","sub-0050744",4,1
"sub-0050744_ses-1_run-1_cor2_surfaces.png","sub-0050744",4,1
"sub-0050744_ses-1_run-1_cor3_surfaces.png","sub-0050744",4,2
"sub-0050744_ses-1_run-1_sag1_surfaces.png","sub-0050744",4,1
"sub-0050744_ses-1_run-1_sag2_surfaces.png","sub-0050744",4,4
"sub-0050744_ses-1_run-1_sag3_surfaces.png","sub-0050744",4,2
"sub-0050744_ses-1_run-1_sag4_surfaces.png","sub-0050744",4,2
"sub-0050745_ses-1_run-1_ax1_surfaces.png","sub-0050745",1,1
"sub-0050745_ses-1_run-1_ax2_surfaces.png","sub-0050745",1,1
"sub-0050745_ses-1_run-1_ax3_surfaces.png","sub-0050745",1,1
"sub-0050745_ses-1_run-1_cor1_surfaces.png","sub-0050745",1,1
"sub-0050745_ses-1_run-1_cor2_surfaces.png","sub-0050745",1,1
"sub-0050745_ses-1_run-1_cor3_surfaces.png","sub-0050745",2,1
"sub-0050745_ses-1_run-1_sag1_surfaces.png","sub-0050745",1,1
"sub-0050745_ses-1_run-1_sag2_surfaces.png","sub-0050745",3,1
"sub-0050745_ses-1_run-1_sag3_surfaces.png","sub-0050745",3,1
"sub-0050745_ses-1_run-1_sag4_surfaces.png","sub-0050745",3,1
"sub-0050746_ses-1_run-1_ax2_surfaces.png","sub-0050746",1,1
"sub-0050746_ses-1_run-1_ax3_surfaces.png","sub-0050746",1,1
"sub-0050746_ses-1_run-1_cor1_surfaces.png","sub-0050746",2,1
"sub-0050746_ses-1_run-1_cor2_surfaces.png","sub-0050746",2,1
"sub-0050746_ses-1_run-1_cor3_surfaces.png","sub-0050746",1,1
"sub-0050746_ses-1_run-1_sag2_surfaces.png","sub-0050746",1,1
"sub-0050747_ses-1_run-1_ax2_surfaces.png","sub-0050747",1,1
"sub-0050747_ses-1_run-1_ax3_surfaces.png","sub-0050747",1,1
"sub-0050747_ses-1_run-1_cor1_surfaces.png","sub-0050747",1,1
"sub-0050747_ses-1_run-1_cor2_surfaces.png","sub-0050747",1,1
"sub-0050747_ses-1_run-1_cor3_surfaces.png","sub-0050747",1,1
"sub-0050747_ses-1_run-1_sag2_surfaces.png","sub-0050747",1,1
"sub-0050748_ses-1_run-1_ax1_surfaces.png","sub-0050748",1,1
"sub-0050748_ses-1_run-1_ax2_surfaces.png","sub-0050748",1,1
"sub-0050748_ses-1_run-1_ax3_surfaces.png","sub-0050748",1,1
"sub-0050748_ses-1_run-1_cor1_surfaces.png","sub-0050748",1,1
"sub-0050748_ses-1_run-1_cor2_surfaces.png","sub-0050748",2,1
"sub-0050748_ses-1_run-1_cor3_surfaces.png","sub-0050748",1,1
"sub-0050748_ses-1_run-1_sag1_surfaces.png","sub-0050748",2,1
"sub-0050748_ses-1_run-1_sag2_surfaces.png","sub-0050748",2,1
"sub-0050748_ses-1_run-1_sag3_surfaces.png","sub-0050748",1,1
"sub-0050748_ses-1_run-1_sag4_surfaces.png","sub-0050748",2,1
"sub-0050749_ses-1_run-1_ax1_surfaces.png","sub-0050749",1,1
"sub-0050749_ses-1_run-1_ax2_surfaces.png","sub-0050749",1,1
"sub-0050749_ses-1_run-1_ax3_surfaces.png","sub-0050749",1,1
"sub-0050749_ses-1_run-1_cor1_surfaces.png","sub-0050749",1,1
"sub-0050749_ses-1_run-1_cor2_surfaces.png","sub-0050749",1,1
"sub-0050749_ses-1_run-1_cor3_surfaces.png","sub-0050749",1,1
"sub-0050749_ses-1_run-1_sag1_surfaces.png","sub-0050749",1,1
"sub-0050749_ses-1_run-1_sag2_surfaces.png","sub-0050749",1,1
"sub-0050749_ses-1_run-1_sag3_surfaces.png","sub-0050749",1,1
"sub-0050749_ses-1_run-1_sag4_surfaces.png","sub-0050749",1,1
"sub-0050750_ses-1_run-1_ax1_surfaces.png","sub-0050750",1,1
"sub-0050750_ses-1_run-1_ax2_surfaces.png","sub-0050750",1,1
"sub-0050750_ses-1_run-1_ax3_surfaces.png","sub-0050750",1,1
"sub-0050750_ses-1_run-1_cor1_surfaces.png","sub-0050750",4,1
"sub-0050750_ses-1_run-1_cor2_surfaces.png","sub-0050750",2,1
"sub-0050750_ses-1_run-1_cor3_surfaces.png","sub-0050750",4,2
"sub-0050750_ses-1_run-1_sag1_surfaces.png","sub-0050750",4,1
"sub-0050750_ses-1_run-1_sag2_surfaces.png","sub-0050750",3,1
"sub-0050750_ses-1_run-1_sag3_surfaces.png","sub-0050750",3,1
"sub-0050750_ses-1_run-1_sag4_surfaces.png","sub-0050750",3,2
"sub-0050751_ses-1_run-1_ax1_surfaces.png","sub-0050751",1,1
"sub-0050751_ses-1_run-1_ax2_surfaces.png","sub-0050751",1,1
"sub-0050751_ses-1_run-1_ax3_surfaces.png","sub-0050751",1,1
"sub-0050751_ses-1_run-1_cor1_surfaces.png","sub-0050751",1,1
"sub-0050751_ses-1_run-1_cor2_surfaces.png","sub-0050751",1,1
"sub-0050751_ses-1_run-1_cor3_surfaces.png","sub-0050751",1,1
"sub-0050751_ses-1_run-1_sag1_surfaces.png","sub-0050751",2,1
"sub-0050751_ses-1_run-1_sag2_surfaces.png","sub-0050751",1,1
"sub-0050751_ses-1_run-1_sag3_surfaces.png","sub-0050751",3,1
"sub-0050751_ses-1_run-1_sag4_surfaces.png","sub-0050751",3,1
"sub-0050752_ses-1_run-1_ax1_surfaces.png","sub-0050752",1,1
"sub-0050752_ses-1_run-1_ax2_surfaces.png","sub-0050752",1,1
"sub-0050752_ses-1_run-1_ax3_surfaces.png","sub-0050752",1,1
"sub-0050752_ses-1_run-1_cor1_surfaces.png","sub-0050752",1,1
"sub-0050752_ses-1_run-1_cor2_surfaces.png","sub-0050752",1,1
"sub-0050752_ses-1_run-1_cor3_surfaces.png","sub-0050752",1,1
"sub-0050752_ses-1_run-1_sag1_surfaces.png","sub-0050752",1,2
"sub-0050752_ses-1_run-1_sag2_surfaces.png","sub-0050752",1,2
"sub-0050752_ses-1_run-1_sag3_surfaces.png","sub-0050752",1,2
"sub-0050752_ses-1_run-1_sag4_surfaces.png","sub-0050752",1,2
"sub-0050753_ses-1_run-1_ax1_surfaces.png","sub-0050753",1,1
"sub-0050753_ses-1_run-1_ax2_surfaces.png","sub-0050753",1,1
"sub-0050753_ses-1_run-1_ax3_surfaces.png","sub-0050753",1,1
"sub-0050753_ses-1_run-1_cor1_surfaces.png","sub-0050753",1,2
"sub-0050753_ses-1_run-1_cor2_surfaces.png","sub-0050753",1,2
"sub-0050753_ses-1_run-1_cor3_surfaces.png","sub-0050753",1,1
"sub-0050753_ses-1_run-1_sag1_surfaces.png","sub-0050753",1,1
"sub-0050753_ses-1_run-1_sag2_surfaces.png","sub-0050753",1,1
"sub-0050753_ses-1_run-1_sag3_surfaces.png","sub-0050753",1,2
"sub-0050753_ses-1_run-1_sag4_surfaces.png","sub-0050753",1,2
"sub-0050754_ses-1_run-1_ax1_surfaces.png","sub-0050754",1,1
"sub-0050754_ses-1_run-1_ax2_surfaces.png","sub-0050754",1,1
"sub-0050754_ses-1_run-1_ax3_surfaces.png","sub-0050754",1,1
"sub-0050754_ses-1_run-1_cor1_surfaces.png","sub-0050754",1,1
"sub-0050754_ses-1_run-1_cor2_surfaces.png","sub-0050754",3,1
"sub-0050754_ses-1_run-1_cor3_surfaces.png","sub-0050754",2,1
"sub-0050754_ses-1_run-1_sag1_surfaces.png","sub-0050754",2,1
"sub-0050754_ses-1_run-1_sag2_surfaces.png","sub-0050754",3,1
"sub-0050754_ses-1_run-1_sag3_surfaces.png","sub-0050754",2,1
"sub-0050754_ses-1_run-1_sag4_surfaces.png","sub-0050754",2,1
"sub-0050755_ses-1_run-1_ax1_surfaces.png","sub-0050755",1,1
"sub-0050755_ses-1_run-1_ax2_surfaces.png","sub-0050755",1,1
"sub-0050755_ses-1_run-1_ax3_surfaces.png","sub-0050755",1,1
"sub-0050755_ses-1_run-1_cor1_surfaces.png","sub-0050755",3,1
"sub-0050755_ses-1_run-1_cor2_surfaces.png","sub-0050755",1,1
"sub-0050755_ses-1_run-1_cor3_surfaces.png","sub-0050755",1,1
"sub-0050755_ses-1_run-1_sag1_surfaces.png","sub-0050755",1,1
"sub-0050755_ses-1_run-1_sag2_surfaces.png","sub-0050755",1,1
"sub-0050755_ses-1_run-1_sag3_surfaces.png","sub-0050755",1,1
"sub-0050755_ses-1_run-1_sag4_surfaces.png","sub-0050755",1,1
"sub-0050756_ses-1_run-1_ax1_surfaces.png","sub-0050756",1,1
"sub-0050756_ses-1_run-1_ax2_surfaces.png","sub-0050756",1,1
"sub-0050756_ses-1_run-1_ax3_surfaces.png","sub-0050756",1,1
"sub-0050756_ses-1_run-1_cor1_surfaces.png","sub-0050756",1,1
"sub-0050756_ses-1_run-1_cor2_surfaces.png","sub-0050756",1,1
"sub-0050756_ses-1_run-1_cor3_surfaces.png","sub-0050756",1,1
"sub-0050756_ses-1_run-1_sag1_surfaces.png","sub-0050756",1,1
"sub-0050756_ses-1_run-1_sag2_surfaces.png","sub-0050756",1,1
"sub-0050756_ses-1_run-1_sag3_surfaces.png","sub-0050756",1,1
"sub-0050756_ses-1_run-1_sag4_surfaces.png","sub-0050756",1,1
"sub-0050757_ses-1_run-1_ax1_surfaces.png","sub-0050757",1,1
"sub-0050757_ses-1_run-1_ax2_surfaces.png","sub-0050757",1,1
"sub-0050757_ses-1_run-1_ax3_surfaces.png","sub-0050757",1,1
"sub-0050757_ses-1_run-1_cor1_surfaces.png","sub-0050757",1,1
"sub-0050757_ses-1_run-1_cor2_surfaces.png","sub-0050757",1,1
"sub-0050757_ses-1_run-1_cor3_surfaces.png","sub-0050757",1,1
"sub-0050757_ses-1_run-1_sag1_surfaces.png","sub-0050757",1,1
"sub-0050757_ses-1_run-1_sag2_surfaces.png","sub-0050757",2,1
"sub-0050757_ses-1_run-1_sag3_surfaces.png","sub-0050757",1,1
"sub-0050757_ses-1_run-1_sag4_surfaces.png","sub-0050757",1,1
"sub-0050772_ses-1_run-1_ax1_surfaces.png","sub-0050772",3,1
"sub-0050772_ses-1_run-1_ax2_surfaces.png","sub-0050772",3,1
"sub-0050772_ses-1_run-1_ax3_surfaces.png","sub-0050772",3,3
"sub-0050772_ses-1_run-1_cor1_surfaces.png","sub-0050772",1,1
"sub-0050772_ses-1_run-1_cor2_surfaces.png","sub-0050772",3,1
"sub-0050772_ses-1_run-1_cor3_surfaces.png","sub-0050772",3,3
"sub-0050772_ses-1_run-1_sag1_surfaces.png","sub-0050772",3,3
"sub-0050772_ses-1_run-1_sag2_surfaces.png","sub-0050772",3,1
"sub-0050772_ses-1_run-1_sag3_surfaces.png","sub-0050772",3,1
"sub-0050772_ses-1_run-1_sag4_surfaces.png","sub-0050772",3,1
"sub-0050773_ses-1_run-1_ax1_surfaces.png","sub-0050773",1,1
"sub-0050773_ses-1_run-1_ax2_surfaces.png","sub-0050773",1,1
"sub-0050773_ses-1_run-1_ax3_surfaces.png","sub-0050773",1,1
"sub-0050773_ses-1_run-1_cor1_surfaces.png","sub-0050773",1,1
"sub-0050773_ses-1_run-1_cor2_surfaces.png","sub-0050773",1,1
"sub-0050773_ses-1_run-1_cor3_surfaces.png","sub-0050773",1,1
"sub-0050773_ses-1_run-1_sag1_surfaces.png","sub-0050773",1,1
"sub-0050773_ses-1_run-1_sag2_surfaces.png","sub-0050773",3,1
"sub-0050773_ses-1_run-1_sag3_surfaces.png","sub-0050773",1,1
"sub-0050773_ses-1_run-1_sag4_surfaces.png","sub-0050773",1,1
"sub-0050774_ses-1_run-1_ax1_surfaces.png","sub-0050774",1,1
"sub-0050774_ses-1_run-1_ax2_surfaces.png","sub-0050774",1,1
"sub-0050774_ses-1_run-1_ax3_surfaces.png","sub-0050774",1,1
"sub-0050774_ses-1_run-1_cor1_surfaces.png","sub-0050774",1,1
"sub-0050774_ses-1_run-1_cor2_surfaces.png","sub-0050774",1,1
"sub-0050774_ses-1_run-1_cor3_surfaces.png","sub-0050774",1,1
"sub-0050774_ses-1_run-1_sag1_surfaces.png","sub-0050774",1,1
"sub-0050774_ses-1_run-1_sag2_surfaces.png","sub-0050774",1,1
"sub-0050774_ses-1_run-1_sag3_surfaces.png","sub-0050774",1,1
"sub-0050774_ses-1_run-1_sag4_surfaces.png","sub-0050774",1,1
"sub-0050775_ses-1_run-1_ax1_surfaces.png","sub-0050775",3,1
"sub-0050775_ses-1_run-1_ax2_surfaces.png","sub-0050775",1,1
"sub-0050775_ses-1_run-1_ax3_surfaces.png","sub-0050775",1,1
"sub-0050775_ses-1_run-1_cor1_surfaces.png","sub-0050775",1,1
"sub-0050775_ses-1_run-1_cor2_surfaces.png","sub-0050775",1,1
"sub-0050775_ses-1_run-1_sag1_surfaces.png","sub-0050775",2,1
"sub-0050775_ses-1_run-1_sag2_surfaces.png","sub-0050775",1,1
"sub-0050775_ses-1_run-1_sag3_surfaces.png","sub-0050775",1,1
"sub-0050775_ses-1_run-1_sag4_surfaces.png","sub-0050775",1,1
"sub-0050776_ses-1_run-1_ax1_surfaces.png","sub-0050776",3,1
"sub-0050776_ses-1_run-1_ax2_surfaces.png","sub-0050776",1,1
"sub-0050776_ses-1_run-1_ax3_surfaces.png","sub-0050776",1,1
"sub-0050776_ses-1_run-1_cor1_surfaces.png","sub-0050776",1,1
"sub-0050776_ses-1_run-1_cor2_surfaces.png","sub-0050776",1,1
"sub-0050776_ses-1_run-1_cor3_surfaces.png","sub-0050776",1,1
"sub-0050776_ses-1_run-1_sag1_surfaces.png","sub-0050776",3,1
"sub-0050776_ses-1_run-1_sag2_surfaces.png","sub-0050776",2,1
"sub-0050776_ses-1_run-1_sag3_surfaces.png","sub-0050776",1,1
"sub-0050776_ses-1_run-1_sag4_surfaces.png","sub-0050776",1,1
"sub-0050777_ses-1_run-1_ax1_surfaces.png","sub-0050777",1,1
"sub-0050777_ses-1_run-1_ax2_surfaces.png","sub-0050777",1,1
"sub-0050777_ses-1_run-1_ax3_surfaces.png","sub-0050777",2,1
"sub-0050777_ses-1_run-1_cor1_surfaces.png","sub-0050777",2,1
"sub-0050777_ses-1_run-1_cor2_surfaces.png","sub-0050777",1,1
"sub-0050777_ses-1_run-1_cor3_surfaces.png","sub-0050777",1,1
"sub-0050777_ses-1_run-1_sag1_surfaces.png","sub-0050777",2,1
"sub-0050777_ses-1_run-1_sag2_surfaces.png","sub-0050777",1,1
"sub-0050777_ses-1_run-1_sag3_surfaces.png","sub-0050777",1,1
"sub-0050777_ses-1_run-1_sag4_surfaces.png","sub-0050777",1,1
"sub-0050778_ses-1_run-1_ax1_surfaces.png","sub-0050778",1,1
"sub-0050778_ses-1_run-1_ax2_surfaces.png","sub-0050778",1,1
"sub-0050778_ses-1_run-1_ax3_surfaces.png","sub-0050778",1,1
"sub-0050778_ses-1_run-1_cor1_surfaces.png","sub-0050778",1,1
"sub-0050778_ses-1_run-1_cor2_surfaces.png","sub-0050778",1,1
"sub-0050778_ses-1_run-1_cor3_surfaces.png","sub-0050778",1,1
"sub-0050778_ses-1_run-1_sag1_surfaces.png","sub-0050778",1,1
"sub-0050778_ses-1_run-1_sag2_surfaces.png","sub-0050778",1,1
"sub-0050778_ses-1_run-1_sag3_surfaces.png","sub-0050778",1,1
"sub-0050778_ses-1_run-1_sag4_surfaces.png","sub-0050778",1,1
"sub-0050779_ses-1_run-1_ax1_surfaces.png","sub-0050779",4,2
"sub-0050779_ses-1_run-1_ax2_surfaces.png","sub-0050779",4,3
"sub-0050779_ses-1_run-1_ax3_surfaces.png","sub-0050779",4,1
"sub-0050779_ses-1_run-1_cor1_surfaces.png","sub-0050779",4,3
"sub-0050779_ses-1_run-1_cor2_surfaces.png","sub-0050779",3,3
"sub-0050779_ses-1_run-1_cor3_surfaces.png","sub-0050779",4,1
"sub-0050779_ses-1_run-1_sag1_surfaces.png","sub-0050779",4,1
"sub-0050779_ses-1_run-1_sag2_surfaces.png","sub-0050779",4,1
"sub-0050779_ses-1_run-1_sag3_surfaces.png","sub-0050779",4,1
"sub-0050779_ses-1_run-1_sag4_surfaces.png","sub-0050779",4,1
"sub-0050780_ses-1_run-1_ax1_surfaces.png","sub-0050780",3,1
"sub-0050780_ses-1_run-1_ax2_surfaces.png","sub-0050780",3,1
"sub-0050780_ses-1_run-1_ax3_surfaces.png","sub-0050780",3,1
"sub-0050780_ses-1_run-1_cor1_surfaces.png","sub-0050780",1,1
"sub-0050780_ses-1_run-1_cor2_surfaces.png","sub-0050780",1,1
"sub-0050780_ses-1_run-1_cor3_surfaces.png","sub-0050780",3,1
"sub-0050780_ses-1_run-1_sag1_surfaces.png","sub-0050780",3,1
"sub-0050780_ses-1_run-1_sag2_surfaces.png","sub-0050780",3,1
"sub-0050780_ses-1_run-1_sag3_surfaces.png","sub-0050780",3,1
"sub-0050780_ses-1_run-1_sag4_surfaces.png","sub-0050780",3,1
"sub-0050781_ses-1_run-1_ax1_surfaces.png","sub-0050781",1,1
"sub-0050781_ses-1_run-1_ax2_surfaces.png","sub-0050781",2,1
"sub-0050781_ses-1_run-1_ax3_surfaces.png","sub-0050781",1,1
